filename,tile_id,mse
tile_11756_mse_0.002163.png,11756,0.002163
tile_13058_mse_0.002163.png,13058,0.002163
tile_12263_mse_0.002163.png,12263,0.002163
tile_09060_mse_0.002160.png,9060,0.00216
tile_14932_mse_0.002160.png,14932,0.00216
tile_37592_mse_0.002159.png,37592,0.002159
tile_15766_mse_0.002158.png,15766,0.002158
tile_33296_mse_0.002157.png,33296,0.002157
tile_46705_mse_0.002157.png,46705,0.002157
tile_08040_mse_0.002156.png,8040,0.002156
tile_03425_mse_0.002155.png,3425,0.002155
tile_35345_mse_0.002155.png,35345,0.002155
tile_23153_mse_0.002154.png,23153,0.002154
tile_12059_mse_0.002151.png,12059,0.002151
tile_65059_mse_0.002151.png,65059,0.002151
tile_70035_mse_0.002150.png,70035,0.00215
tile_23048_mse_0.002150.png,23048,0.00215
tile_69618_mse_0.002150.png,69618,0.00215
tile_54045_mse_0.002149.png,54045,0.002149
tile_03531_mse_0.002149.png,3531,0.002149
tile_21115_mse_0.002148.png,21115,0.002148
tile_46690_mse_0.002148.png,46690,0.002148
tile_11993_mse_0.002147.png,11993,0.002147
tile_15271_mse_0.002147.png,15271,0.002147
tile_44840_mse_0.002147.png,44840,0.002147
tile_57939_mse_0.002147.png,57939,0.002147
tile_31306_mse_0.002146.png,31306,0.002146
tile_29592_mse_0.002146.png,29592,0.002146
tile_04740_mse_0.002145.png,4740,0.002145
tile_32100_mse_0.002144.png,32100,0.002144
tile_31656_mse_0.002144.png,31656,0.002144
tile_39120_mse_0.002142.png,39120,0.002142
tile_61376_mse_0.002142.png,61376,0.002142
tile_29716_mse_0.002142.png,29716,0.002142
tile_37181_mse_0.002142.png,37181,0.002142
tile_28177_mse_0.002140.png,28177,0.00214
tile_12699_mse_0.002139.png,12699,0.002139
tile_01865_mse_0.002139.png,1865,0.002139
tile_25404_mse_0.002135.png,25404,0.002135
tile_51882_mse_0.002133.png,51882,0.002133
tile_22993_mse_0.002133.png,22993,0.002133
tile_37896_mse_0.002133.png,37896,0.002133
tile_54147_mse_0.002132.png,54147,0.002132
tile_47972_mse_0.002131.png,47972,0.002131
tile_05034_mse_0.002130.png,5034,0.00213
tile_06886_mse_0.002129.png,6886,0.002129
tile_66454_mse_0.002128.png,66454,0.002128
tile_35442_mse_0.002127.png,35442,0.002127
tile_08324_mse_0.002127.png,8324,0.002127
tile_29496_mse_0.002127.png,29496,0.002127
tile_68796_mse_0.002126.png,68796,0.002126
tile_26488_mse_0.002126.png,26488,0.002126
tile_30381_mse_0.002126.png,30381,0.002126
tile_00773_mse_0.002125.png,773,0.002125
tile_12571_mse_0.002125.png,12571,0.002125
tile_64743_mse_0.002123.png,64743,0.002123
tile_03388_mse_0.002123.png,3388,0.002123
tile_25777_mse_0.002121.png,25777,0.002121
tile_65933_mse_0.002118.png,65933,0.002118
tile_57228_mse_0.002117.png,57228,0.002117
tile_01777_mse_0.002117.png,1777,0.002117
tile_37890_mse_0.002116.png,37890,0.002116
tile_36184_mse_0.002116.png,36184,0.002116
tile_34923_mse_0.002116.png,34923,0.002116
tile_37180_mse_0.002115.png,37180,0.002115
tile_57959_mse_0.002115.png,57959,0.002115
tile_53876_mse_0.002115.png,53876,0.002115
tile_61391_mse_0.002115.png,61391,0.002115
tile_05873_mse_0.002113.png,5873,0.002113
tile_37328_mse_0.002113.png,37328,0.002113
tile_52340_mse_0.002112.png,52340,0.002112
tile_12978_mse_0.002112.png,12978,0.002112
tile_05235_mse_0.002111.png,5235,0.002111
tile_11328_mse_0.002111.png,11328,0.002111
tile_15251_mse_0.002111.png,15251,0.002111
tile_47122_mse_0.002111.png,47122,0.002111
tile_23561_mse_0.002110.png,23561,0.00211
tile_56076_mse_0.002110.png,56076,0.00211
tile_55714_mse_0.002109.png,55714,0.002109
tile_02831_mse_0.002109.png,2831,0.002109
tile_49771_mse_0.002109.png,49771,0.002109
tile_38909_mse_0.002109.png,38909,0.002109
tile_31346_mse_0.002109.png,31346,0.002109
tile_51141_mse_0.002108.png,51141,0.002108
tile_58433_mse_0.002107.png,58433,0.002107
tile_43603_mse_0.002107.png,43603,0.002107
tile_61859_mse_0.002107.png,61859,0.002107
tile_62235_mse_0.002107.png,62235,0.002107
tile_62758_mse_0.002105.png,62758,0.002105
tile_20892_mse_0.002104.png,20892,0.002104
tile_57007_mse_0.002103.png,57007,0.002103
tile_26295_mse_0.002103.png,26295,0.002103
tile_60770_mse_0.002103.png,60770,0.002103
tile_17415_mse_0.002103.png,17415,0.002103
tile_02389_mse_0.002100.png,2389,0.0021
tile_03495_mse_0.002099.png,3495,0.002099
tile_68105_mse_0.002099.png,68105,0.002099
tile_15894_mse_0.002097.png,15894,0.002097
tile_25050_mse_0.002097.png,25050,0.002097
tile_42167_mse_0.002097.png,42167,0.002097
tile_50836_mse_0.002096.png,50836,0.002096
tile_02828_mse_0.002096.png,2828,0.002096
tile_57827_mse_0.002095.png,57827,0.002095
tile_41253_mse_0.002094.png,41253,0.002094
tile_15147_mse_0.002093.png,15147,0.002093
tile_46815_mse_0.002092.png,46815,0.002092
tile_65028_mse_0.002092.png,65028,0.002092
tile_16581_mse_0.002092.png,16581,0.002092
tile_18347_mse_0.002089.png,18347,0.002089
tile_14025_mse_0.002089.png,14025,0.002089
tile_08822_mse_0.002088.png,8822,0.002088
tile_41439_mse_0.002087.png,41439,0.002087
tile_18845_mse_0.002086.png,18845,0.002086
tile_12887_mse_0.002085.png,12887,0.002085
tile_08301_mse_0.002085.png,8301,0.002085
tile_05155_mse_0.002085.png,5155,0.002085
tile_51195_mse_0.002085.png,51195,0.002085
tile_05322_mse_0.002084.png,5322,0.002084
tile_60213_mse_0.002084.png,60213,0.002084
tile_10980_mse_0.002084.png,10980,0.002084
tile_09396_mse_0.002083.png,9396,0.002083
tile_47281_mse_0.002083.png,47281,0.002083
tile_18898_mse_0.002083.png,18898,0.002083
tile_05516_mse_0.002083.png,5516,0.002083
tile_20314_mse_0.002082.png,20314,0.002082
tile_13745_mse_0.002082.png,13745,0.002082
tile_37560_mse_0.002081.png,37560,0.002081
tile_03006_mse_0.002081.png,3006,0.002081
tile_33457_mse_0.002081.png,33457,0.002081
tile_41845_mse_0.002081.png,41845,0.002081
tile_50765_mse_0.002080.png,50765,0.00208
tile_57957_mse_0.002079.png,57957,0.002079
tile_59033_mse_0.002079.png,59033,0.002079
tile_40727_mse_0.002077.png,40727,0.002077
tile_54513_mse_0.002077.png,54513,0.002077
tile_07790_mse_0.002076.png,7790,0.002076
tile_12785_mse_0.002076.png,12785,0.002076
tile_65150_mse_0.002076.png,65150,0.002076
tile_51873_mse_0.002075.png,51873,0.002075
tile_46921_mse_0.002075.png,46921,0.002075
tile_21025_mse_0.002069.png,21025,0.002069
tile_19816_mse_0.002069.png,19816,0.002069
tile_04384_mse_0.002069.png,4384,0.002069
tile_03172_mse_0.002068.png,3172,0.002068
tile_16196_mse_0.002067.png,16196,0.002067
tile_47824_mse_0.002067.png,47824,0.002067
tile_00795_mse_0.002067.png,795,0.002067
tile_04849_mse_0.002064.png,4849,0.002064
tile_30560_mse_0.002064.png,30560,0.002064
tile_37294_mse_0.002063.png,37294,0.002063
tile_18484_mse_0.002062.png,18484,0.002062
tile_34237_mse_0.002060.png,34237,0.00206
tile_15911_mse_0.002059.png,15911,0.002059
tile_57043_mse_0.002059.png,57043,0.002059
tile_64461_mse_0.002058.png,64461,0.002058
tile_41289_mse_0.002058.png,41289,0.002058
tile_53800_mse_0.002057.png,53800,0.002057
tile_34555_mse_0.002057.png,34555,0.002057
tile_05671_mse_0.002055.png,5671,0.002055
tile_49100_mse_0.002054.png,49100,0.002054
tile_66965_mse_0.002054.png,66965,0.002054
tile_28224_mse_0.002054.png,28224,0.002054
tile_52260_mse_0.002053.png,52260,0.002053
tile_40032_mse_0.002053.png,40032,0.002053
tile_40743_mse_0.002052.png,40743,0.002052
tile_60417_mse_0.002052.png,60417,0.002052
tile_41991_mse_0.002051.png,41991,0.002051
tile_00503_mse_0.002051.png,503,0.002051
tile_47046_mse_0.002051.png,47046,0.002051
tile_24581_mse_0.002050.png,24581,0.00205
tile_31160_mse_0.002049.png,31160,0.002049
tile_64499_mse_0.002048.png,64499,0.002048
tile_17314_mse_0.002045.png,17314,0.002045
tile_30218_mse_0.002044.png,30218,0.002044
tile_24700_mse_0.002044.png,24700,0.002044
tile_01573_mse_0.002043.png,1573,0.002043
tile_39267_mse_0.002042.png,39267,0.002042
tile_61248_mse_0.002041.png,61248,0.002041
tile_57163_mse_0.002040.png,57163,0.00204
tile_39873_mse_0.002038.png,39873,0.002038
tile_28488_mse_0.002037.png,28488,0.002037
tile_05908_mse_0.002037.png,5908,0.002037
tile_12395_mse_0.002037.png,12395,0.002037
tile_44390_mse_0.002037.png,44390,0.002037
tile_29535_mse_0.002036.png,29535,0.002036
tile_33528_mse_0.002036.png,33528,0.002036
tile_56080_mse_0.002036.png,56080,0.002036
tile_06921_mse_0.002034.png,6921,0.002034
tile_33977_mse_0.002033.png,33977,0.002033
tile_59439_mse_0.002033.png,59439,0.002033
tile_61429_mse_0.002032.png,61429,0.002032
tile_35851_mse_0.002032.png,35851,0.002032
tile_10199_mse_0.002031.png,10199,0.002031
tile_53116_mse_0.002031.png,53116,0.002031
tile_46791_mse_0.002031.png,46791,0.002031
tile_21572_mse_0.002030.png,21572,0.00203
tile_00391_mse_0.002029.png,391,0.002029
tile_26103_mse_0.002029.png,26103,0.002029
tile_47059_mse_0.002028.png,47059,0.002028
tile_69916_mse_0.002028.png,69916,0.002028
tile_55699_mse_0.002028.png,55699,0.002028
tile_12959_mse_0.002027.png,12959,0.002027
tile_14331_mse_0.002027.png,14331,0.002027
tile_05177_mse_0.002026.png,5177,0.002026
tile_13756_mse_0.002026.png,13756,0.002026
tile_42657_mse_0.002026.png,42657,0.002026
tile_61262_mse_0.002025.png,61262,0.002025
tile_36426_mse_0.002024.png,36426,0.002024
tile_19719_mse_0.002024.png,19719,0.002024
tile_41012_mse_0.002024.png,41012,0.002024
tile_19345_mse_0.002023.png,19345,0.002023
tile_33181_mse_0.002021.png,33181,0.002021
tile_33833_mse_0.002021.png,33833,0.002021
tile_55582_mse_0.002021.png,55582,0.002021
tile_62667_mse_0.002021.png,62667,0.002021
tile_10494_mse_0.002020.png,10494,0.00202
tile_07930_mse_0.002020.png,7930,0.00202
tile_43488_mse_0.002020.png,43488,0.00202
tile_62461_mse_0.002020.png,62461,0.00202
tile_07026_mse_0.002019.png,7026,0.002019
tile_03234_mse_0.002018.png,3234,0.002018
tile_39429_mse_0.002017.png,39429,0.002017
tile_67523_mse_0.002017.png,67523,0.002017
tile_68103_mse_0.002015.png,68103,0.002015
tile_09375_mse_0.002015.png,9375,0.002015
tile_18954_mse_0.002015.png,18954,0.002015
tile_10883_mse_0.002013.png,10883,0.002013
tile_43281_mse_0.002013.png,43281,0.002013
tile_57124_mse_0.002012.png,57124,0.002012
tile_65995_mse_0.002012.png,65995,0.002012
tile_28138_mse_0.002012.png,28138,0.002012
tile_22920_mse_0.002011.png,22920,0.002011
tile_22585_mse_0.002010.png,22585,0.00201
tile_34920_mse_0.002010.png,34920,0.00201
tile_09676_mse_0.002009.png,9676,0.002009
tile_41774_mse_0.002008.png,41774,0.002008
tile_51764_mse_0.002008.png,51764,0.002008
tile_63690_mse_0.002008.png,63690,0.002008
tile_41073_mse_0.002008.png,41073,0.002008
tile_22889_mse_0.002007.png,22889,0.002007
tile_12264_mse_0.002006.png,12264,0.002006
tile_62313_mse_0.002004.png,62313,0.002004
tile_55555_mse_0.002004.png,55555,0.002004
tile_15990_mse_0.002003.png,15990,0.002003
tile_10825_mse_0.002002.png,10825,0.002002
tile_66213_mse_0.002001.png,66213,0.002001
tile_41198_mse_0.002001.png,41198,0.002001
tile_12923_mse_0.002000.png,12923,0.002
tile_59338_mse_0.002000.png,59338,0.002
tile_04246_mse_0.001999.png,4246,0.001999
tile_42014_mse_0.001998.png,42014,0.001998
tile_59293_mse_0.001997.png,59293,0.001997
tile_01473_mse_0.001995.png,1473,0.001995
tile_01918_mse_0.001995.png,1918,0.001995
tile_68798_mse_0.001994.png,68798,0.001994
tile_05220_mse_0.001993.png,5220,0.001993
tile_31074_mse_0.001992.png,31074,0.001992
tile_12599_mse_0.001991.png,12599,0.001991
tile_69804_mse_0.001991.png,69804,0.001991
tile_04572_mse_0.001991.png,4572,0.001991
tile_64892_mse_0.001991.png,64892,0.001991
tile_42299_mse_0.001991.png,42299,0.001991
tile_17991_mse_0.001990.png,17991,0.00199
tile_32011_mse_0.001990.png,32011,0.00199
tile_14689_mse_0.001989.png,14689,0.001989
tile_38148_mse_0.001989.png,38148,0.001989
tile_09165_mse_0.001988.png,9165,0.001988
tile_16716_mse_0.001988.png,16716,0.001988
tile_34887_mse_0.001988.png,34887,0.001988
tile_54561_mse_0.001988.png,54561,0.001988
tile_66539_mse_0.001988.png,66539,0.001988
tile_46654_mse_0.001988.png,46654,0.001988
tile_09591_mse_0.001987.png,9591,0.001987
tile_08785_mse_0.001987.png,8785,0.001987
tile_21688_mse_0.001986.png,21688,0.001986
tile_29440_mse_0.001986.png,29440,0.001986
tile_61938_mse_0.001984.png,61938,0.001984
tile_57502_mse_0.001984.png,57502,0.001984
tile_47342_mse_0.001983.png,47342,0.001983
tile_53591_mse_0.001983.png,53591,0.001983
tile_26312_mse_0.001982.png,26312,0.001982
tile_51872_mse_0.001981.png,51872,0.001981
tile_03035_mse_0.001981.png,3035,0.001981
tile_01207_mse_0.001980.png,1207,0.00198
tile_05423_mse_0.001980.png,5423,0.00198
tile_52683_mse_0.001979.png,52683,0.001979
tile_30947_mse_0.001978.png,30947,0.001978
tile_34747_mse_0.001978.png,34747,0.001978
tile_02327_mse_0.001976.png,2327,0.001976
tile_69915_mse_0.001976.png,69915,0.001976
tile_52390_mse_0.001975.png,52390,0.001975
tile_09075_mse_0.001975.png,9075,0.001975
tile_12248_mse_0.001974.png,12248,0.001974
tile_68460_mse_0.001973.png,68460,0.001973
tile_55793_mse_0.001972.png,55793,0.001972
tile_61622_mse_0.001972.png,61622,0.001972
tile_51691_mse_0.001971.png,51691,0.001971
tile_29897_mse_0.001970.png,29897,0.00197
tile_23251_mse_0.001968.png,23251,0.001968
tile_05514_mse_0.001967.png,5514,0.001967
tile_06826_mse_0.001965.png,6826,0.001965
tile_19204_mse_0.001965.png,19204,0.001965
tile_35430_mse_0.001965.png,35430,0.001965
tile_49316_mse_0.001965.png,49316,0.001965
tile_54880_mse_0.001964.png,54880,0.001964
tile_51078_mse_0.001964.png,51078,0.001964
tile_10651_mse_0.001964.png,10651,0.001964
tile_10183_mse_0.001963.png,10183,0.001963
tile_30570_mse_0.001962.png,30570,0.001962
tile_01046_mse_0.001962.png,1046,0.001962
tile_08563_mse_0.001962.png,8563,0.001962
tile_38219_mse_0.001962.png,38219,0.001962
tile_29701_mse_0.001962.png,29701,0.001962
tile_54502_mse_0.001961.png,54502,0.001961
tile_47450_mse_0.001961.png,47450,0.001961
tile_11613_mse_0.001961.png,11613,0.001961
tile_59729_mse_0.001961.png,59729,0.001961
tile_06108_mse_0.001960.png,6108,0.00196
tile_10657_mse_0.001960.png,10657,0.00196
tile_46075_mse_0.001960.png,46075,0.00196
tile_16457_mse_0.001959.png,16457,0.001959
tile_27387_mse_0.001959.png,27387,0.001959
tile_28557_mse_0.001958.png,28557,0.001958
tile_44698_mse_0.001957.png,44698,0.001957
tile_05213_mse_0.001957.png,5213,0.001957
tile_34600_mse_0.001955.png,34600,0.001955
tile_17976_mse_0.001955.png,17976,0.001955
tile_24748_mse_0.001955.png,24748,0.001955
tile_11154_mse_0.001955.png,11154,0.001955
tile_07489_mse_0.001955.png,7489,0.001955
tile_24665_mse_0.001954.png,24665,0.001954
tile_60019_mse_0.001954.png,60019,0.001954
tile_68545_mse_0.001953.png,68545,0.001953
tile_48168_mse_0.001953.png,48168,0.001953
tile_62038_mse_0.001952.png,62038,0.001952
tile_31035_mse_0.001951.png,31035,0.001951
tile_35527_mse_0.001950.png,35527,0.00195
tile_36884_mse_0.001950.png,36884,0.00195
tile_57266_mse_0.001947.png,57266,0.001947
tile_10094_mse_0.001947.png,10094,0.001947
tile_70031_mse_0.001947.png,70031,0.001947
tile_31808_mse_0.001947.png,31808,0.001947
tile_19684_mse_0.001944.png,19684,0.001944
tile_07135_mse_0.001943.png,7135,0.001943
tile_23910_mse_0.001943.png,23910,0.001943
tile_49390_mse_0.001942.png,49390,0.001942
tile_09370_mse_0.001941.png,9370,0.001941
tile_15215_mse_0.001941.png,15215,0.001941
tile_22795_mse_0.001940.png,22795,0.00194
tile_07515_mse_0.001940.png,7515,0.00194
tile_57772_mse_0.001940.png,57772,0.00194
tile_07833_mse_0.001940.png,7833,0.00194
tile_47905_mse_0.001939.png,47905,0.001939
tile_02132_mse_0.001939.png,2132,0.001939
tile_57086_mse_0.001938.png,57086,0.001938
tile_29271_mse_0.001938.png,29271,0.001938
tile_57042_mse_0.001937.png,57042,0.001937
tile_13746_mse_0.001937.png,13746,0.001937
tile_41015_mse_0.001937.png,41015,0.001937
tile_26302_mse_0.001936.png,26302,0.001936
tile_59251_mse_0.001936.png,59251,0.001936
tile_55315_mse_0.001935.png,55315,0.001935
tile_51183_mse_0.001934.png,51183,0.001934
tile_57852_mse_0.001934.png,57852,0.001934
tile_44841_mse_0.001933.png,44841,0.001933
tile_15896_mse_0.001933.png,15896,0.001933
tile_03513_mse_0.001932.png,3513,0.001932
tile_47236_mse_0.001932.png,47236,0.001932
tile_17008_mse_0.001932.png,17008,0.001932
tile_54332_mse_0.001932.png,54332,0.001932
tile_66489_mse_0.001930.png,66489,0.00193
tile_03180_mse_0.001930.png,3180,0.00193
tile_57465_mse_0.001930.png,57465,0.00193
tile_62872_mse_0.001929.png,62872,0.001929
tile_01277_mse_0.001929.png,1277,0.001929
tile_65961_mse_0.001928.png,65961,0.001928
tile_61757_mse_0.001927.png,61757,0.001927
tile_48693_mse_0.001927.png,48693,0.001927
tile_65949_mse_0.001927.png,65949,0.001927
tile_52481_mse_0.001927.png,52481,0.001927
tile_11277_mse_0.001925.png,11277,0.001925
tile_09078_mse_0.001925.png,9078,0.001925
tile_05364_mse_0.001924.png,5364,0.001924
tile_36457_mse_0.001924.png,36457,0.001924
tile_11445_mse_0.001924.png,11445,0.001924
tile_47137_mse_0.001924.png,47137,0.001924
tile_40543_mse_0.001923.png,40543,0.001923
tile_00266_mse_0.001922.png,266,0.001922
tile_55698_mse_0.001922.png,55698,0.001922
tile_40919_mse_0.001922.png,40919,0.001922
tile_57441_mse_0.001922.png,57441,0.001922
tile_09054_mse_0.001921.png,9054,0.001921
tile_35607_mse_0.001920.png,35607,0.00192
tile_28141_mse_0.001920.png,28141,0.00192
tile_45846_mse_0.001920.png,45846,0.00192
tile_02359_mse_0.001919.png,2359,0.001919
tile_03687_mse_0.001918.png,3687,0.001918
tile_09200_mse_0.001918.png,9200,0.001918
tile_16403_mse_0.001917.png,16403,0.001917
tile_11007_mse_0.001916.png,11007,0.001916
tile_66704_mse_0.001916.png,66704,0.001916
tile_62265_mse_0.001915.png,62265,0.001915
tile_51910_mse_0.001914.png,51910,0.001914
tile_10916_mse_0.001913.png,10916,0.001913
tile_32558_mse_0.001913.png,32558,0.001913
tile_09326_mse_0.001912.png,9326,0.001912
tile_50066_mse_0.001912.png,50066,0.001912
tile_40182_mse_0.001912.png,40182,0.001912
tile_69625_mse_0.001912.png,69625,0.001912
tile_48607_mse_0.001912.png,48607,0.001912
tile_29244_mse_0.001912.png,29244,0.001912
tile_46237_mse_0.001911.png,46237,0.001911
tile_53506_mse_0.001911.png,53506,0.001911
tile_00777_mse_0.001910.png,777,0.00191
tile_35822_mse_0.001909.png,35822,0.001909
tile_65605_mse_0.001909.png,65605,0.001909
tile_05517_mse_0.001909.png,5517,0.001909
tile_17714_mse_0.001908.png,17714,0.001908
tile_39539_mse_0.001908.png,39539,0.001908
tile_00825_mse_0.001908.png,825,0.001908
tile_65988_mse_0.001907.png,65988,0.001907
tile_61613_mse_0.001907.png,61613,0.001907
tile_39054_mse_0.001906.png,39054,0.001906
tile_59032_mse_0.001906.png,59032,0.001906
tile_48010_mse_0.001906.png,48010,0.001906
tile_26456_mse_0.001906.png,26456,0.001906
tile_57044_mse_0.001905.png,57044,0.001905
tile_02526_mse_0.001905.png,2526,0.001905
tile_34607_mse_0.001904.png,34607,0.001904
tile_48901_mse_0.001904.png,48901,0.001904
tile_05918_mse_0.001904.png,5918,0.001904
tile_46609_mse_0.001904.png,46609,0.001904
tile_56485_mse_0.001903.png,56485,0.001903
tile_10335_mse_0.001903.png,10335,0.001903
tile_01541_mse_0.001903.png,1541,0.001903
tile_52743_mse_0.001903.png,52743,0.001903
tile_02704_mse_0.001902.png,2704,0.001902
tile_01401_mse_0.001901.png,1401,0.001901
tile_12845_mse_0.001900.png,12845,0.0019
tile_21033_mse_0.001900.png,21033,0.0019
tile_49840_mse_0.001900.png,49840,0.0019
tile_32625_mse_0.001900.png,32625,0.0019
tile_01104_mse_0.001899.png,1104,0.001899
tile_08349_mse_0.001899.png,8349,0.001899
tile_29080_mse_0.001898.png,29080,0.001898
tile_20211_mse_0.001897.png,20211,0.001897
tile_62939_mse_0.001897.png,62939,0.001897
tile_02096_mse_0.001897.png,2096,0.001897
tile_07766_mse_0.001897.png,7766,0.001897
tile_26271_mse_0.001895.png,26271,0.001895
tile_48399_mse_0.001894.png,48399,0.001894
tile_65965_mse_0.001893.png,65965,0.001893
tile_56253_mse_0.001893.png,56253,0.001893
tile_47789_mse_0.001893.png,47789,0.001893
tile_05047_mse_0.001892.png,5047,0.001892
tile_52428_mse_0.001892.png,52428,0.001892
tile_69976_mse_0.001891.png,69976,0.001891
tile_26282_mse_0.001891.png,26282,0.001891
tile_35556_mse_0.001891.png,35556,0.001891
tile_24105_mse_0.001890.png,24105,0.00189
tile_64786_mse_0.001890.png,64786,0.00189
tile_12977_mse_0.001889.png,12977,0.001889
tile_52839_mse_0.001889.png,52839,0.001889
tile_46669_mse_0.001889.png,46669,0.001889
tile_02113_mse_0.001888.png,2113,0.001888
tile_55972_mse_0.001888.png,55972,0.001888
tile_28976_mse_0.001888.png,28976,0.001888
tile_42483_mse_0.001887.png,42483,0.001887
tile_56284_mse_0.001887.png,56284,0.001887
tile_34027_mse_0.001887.png,34027,0.001887
tile_04866_mse_0.001886.png,4866,0.001886
tile_01440_mse_0.001884.png,1440,0.001884
tile_41517_mse_0.001883.png,41517,0.001883
tile_06405_mse_0.001883.png,6405,0.001883
tile_17148_mse_0.001883.png,17148,0.001883
tile_01743_mse_0.001882.png,1743,0.001882
tile_63478_mse_0.001882.png,63478,0.001882
tile_06377_mse_0.001881.png,6377,0.001881
tile_62987_mse_0.001881.png,62987,0.001881
tile_46718_mse_0.001881.png,46718,0.001881
tile_26115_mse_0.001880.png,26115,0.00188
tile_60400_mse_0.001879.png,60400,0.001879
tile_63508_mse_0.001877.png,63508,0.001877
tile_17381_mse_0.001877.png,17381,0.001877
tile_26755_mse_0.001876.png,26755,0.001876
tile_24949_mse_0.001876.png,24949,0.001876
tile_32883_mse_0.001876.png,32883,0.001876
tile_42417_mse_0.001874.png,42417,0.001874
tile_44034_mse_0.001874.png,44034,0.001874
tile_46646_mse_0.001873.png,46646,0.001873
tile_62908_mse_0.001873.png,62908,0.001873
tile_43946_mse_0.001873.png,43946,0.001873
tile_24131_mse_0.001872.png,24131,0.001872
tile_64465_mse_0.001872.png,64465,0.001872
tile_58720_mse_0.001871.png,58720,0.001871
tile_35476_mse_0.001871.png,35476,0.001871
tile_53329_mse_0.001871.png,53329,0.001871
tile_10929_mse_0.001870.png,10929,0.00187
tile_11746_mse_0.001870.png,11746,0.00187
tile_11810_mse_0.001869.png,11810,0.001869
tile_34054_mse_0.001869.png,34054,0.001869
tile_00363_mse_0.001868.png,363,0.001868
tile_33870_mse_0.001867.png,33870,0.001867
tile_24238_mse_0.001866.png,24238,0.001866
tile_02289_mse_0.001866.png,2289,0.001866
tile_38434_mse_0.001866.png,38434,0.001866
tile_07894_mse_0.001865.png,7894,0.001865
tile_01223_mse_0.001865.png,1223,0.001865
tile_44974_mse_0.001865.png,44974,0.001865
tile_52571_mse_0.001865.png,52571,0.001865
tile_65771_mse_0.001865.png,65771,0.001865
tile_11553_mse_0.001865.png,11553,0.001865
tile_48066_mse_0.001863.png,48066,0.001863
tile_15627_mse_0.001862.png,15627,0.001862
tile_41701_mse_0.001861.png,41701,0.001861
tile_09818_mse_0.001861.png,9818,0.001861
tile_04605_mse_0.001861.png,4605,0.001861
tile_02649_mse_0.001861.png,2649,0.001861
tile_32488_mse_0.001860.png,32488,0.00186
tile_00390_mse_0.001860.png,390,0.00186
tile_01821_mse_0.001859.png,1821,0.001859
tile_09025_mse_0.001858.png,9025,0.001858
tile_53114_mse_0.001857.png,53114,0.001857
tile_59968_mse_0.001857.png,59968,0.001857
tile_15200_mse_0.001857.png,15200,0.001857
tile_44448_mse_0.001857.png,44448,0.001857
tile_09616_mse_0.001857.png,9616,0.001857
tile_53295_mse_0.001856.png,53295,0.001856
tile_00116_mse_0.001855.png,116,0.001855
tile_18797_mse_0.001855.png,18797,0.001855
tile_07311_mse_0.001854.png,7311,0.001854
tile_09138_mse_0.001853.png,9138,0.001853
tile_63417_mse_0.001853.png,63417,0.001853
tile_05796_mse_0.001850.png,5796,0.00185
tile_01286_mse_0.001850.png,1286,0.00185
tile_68558_mse_0.001850.png,68558,0.00185
tile_11686_mse_0.001850.png,11686,0.00185
tile_54020_mse_0.001850.png,54020,0.00185
tile_24656_mse_0.001850.png,24656,0.00185
tile_02722_mse_0.001849.png,2722,0.001849
tile_55522_mse_0.001849.png,55522,0.001849
tile_17585_mse_0.001848.png,17585,0.001848
tile_24722_mse_0.001848.png,24722,0.001848
tile_20261_mse_0.001848.png,20261,0.001848
tile_46599_mse_0.001847.png,46599,0.001847
tile_15405_mse_0.001845.png,15405,0.001845
tile_34719_mse_0.001844.png,34719,0.001844
tile_64876_mse_0.001843.png,64876,0.001843
tile_21595_mse_0.001843.png,21595,0.001843
tile_58320_mse_0.001843.png,58320,0.001843
tile_13644_mse_0.001843.png,13644,0.001843
tile_05858_mse_0.001842.png,5858,0.001842
tile_62796_mse_0.001842.png,62796,0.001842
tile_62597_mse_0.001842.png,62597,0.001842
tile_38486_mse_0.001841.png,38486,0.001841
tile_02578_mse_0.001839.png,2578,0.001839
tile_00709_mse_0.001839.png,709,0.001839
tile_17649_mse_0.001839.png,17649,0.001839
tile_06478_mse_0.001838.png,6478,0.001838
tile_68940_mse_0.001838.png,68940,0.001838
tile_57140_mse_0.001837.png,57140,0.001837
tile_64064_mse_0.001837.png,64064,0.001837
tile_66540_mse_0.001837.png,66540,0.001837
tile_35971_mse_0.001837.png,35971,0.001837
tile_43170_mse_0.001836.png,43170,0.001836
tile_43711_mse_0.001836.png,43711,0.001836
tile_05672_mse_0.001836.png,5672,0.001836
tile_03656_mse_0.001835.png,3656,0.001835
tile_65074_mse_0.001835.png,65074,0.001835
tile_57940_mse_0.001835.png,57940,0.001835
tile_46124_mse_0.001835.png,46124,0.001835
tile_52178_mse_0.001835.png,52178,0.001835
tile_23435_mse_0.001835.png,23435,0.001835
tile_61128_mse_0.001834.png,61128,0.001834
tile_06769_mse_0.001834.png,6769,0.001834
tile_02761_mse_0.001834.png,2761,0.001834
tile_67542_mse_0.001834.png,67542,0.001834
tile_49104_mse_0.001833.png,49104,0.001833
tile_37862_mse_0.001833.png,37862,0.001833
tile_08092_mse_0.001833.png,8092,0.001833
tile_00706_mse_0.001833.png,706,0.001833
tile_53178_mse_0.001832.png,53178,0.001832
tile_02481_mse_0.001832.png,2481,0.001832
